"bitermId", "word1", "word2", "tf","sim"
5480,"报道","进行",40,0.254014,
5481,"舌尖","背后",38,0.013731,
5482,"失","上联",46,0.192913,
5483,"调查","掌握",44,0.233831,
5484,"司机","超出",42,0.0530973,
5485,"名","飞往",42,0.0973376,
5486,"计价器","保安",32,0.0942201,
5487,"社会","抹黑",60,0.374496,
5488,"马航","发布会",62,0.225563,
5489,"曼联","破门",44,0.44715,
5490,"回合","欧洲",41,0.11282,
5491,"舌尖","一下",49,0.281312,
5492,"系统","推出",38,0.192738,
5493,"舌尖","看着",34,0.14424,
5494,"助攻","克罗斯",41,0.181684,
5495,"客机","澳大利亚",75,0.161481,
5496,"飞机","澳大利亚",42,0.151672,
5497,"用户","相比",43,0.167523,
5498,"伊利","牛奶",63,0.173542,
5499,"病毒","传播",56,0.262559,
5500,"自来水","安全",39,0.322691,
5501,"出租车","超出",39,0.0833313,
5502,"苯","矿泉水",38,0.198956,
5503,"信号","水域",70,0.241963,
5504,"服务","手机",49,0.258733,
5505,"飞行","机长",38,0.403949,
5506,"比赛","凌晨",39,0.0976498,
5507,"事件","祈祷",46,0.076212,
5508,"保护","盾",64,0.227484,
5509,"显示","容易",65,0.129464,
5510,"马航","越南",38,0.169293,
5511,"影响","出轨",34,0.105144,
5512,"兰州市","含量",119,0.0303412,
5513,"quot","系统",52,0.116157,
5514,"欧冠","曼城",85,0.625668,
5515,"停止","工作",60,0.189139,
5516,"苯","调查",32,0.0221184,
5517,"遇到","受访",42,0.214989,
5518,"球队","热火",43,0.471503,
5519,"舌尖","手机",51,0.17263,
5520,"舌尖","故事",77,0.12192,
5521,"搜索","区",42,0.0368535,
5522,"切尔西","抽签",55,0.15835,
5523,"睁眼","失望",31,0.0552046,
5524,"中国","饭",46,0.00922863,
5525,"马航","好样",123,0.0345858,
5526,"使用","流量",32,0.268835,
5527,"次","总比分",37,0.202966,
5528,"兰州","自流",208,0.268623,
5529,"打车","路",88,0.100649,
5530,"自来水","饮用水",41,0.594416,
5531,"搜索","漂浮物",41,0.277913,
5532,"中国","产生",36,0.150408,
5533,"打车","超",39,0.139785,
5534,"原因","石化",38,0.0908988,
5535,"搜救","联合",75,0.165693,
5536,"事件","污染",92,0.255498,
5537,"马","琍",59,0.0971642,
5538,"对阵","开拓者",34,0.224703,
5539,"搜索","南",58,0.0811587,
5540,"澳大利亚","任务",41,0.128841,
5541,"欧冠","回来",41,0.0568384,
5542,"含量","中间",31,0.0542669,
5543,"打车","一路",49,0.128985,
5544,"马航","神秘",51,0.0103599,
5545,"北京","扳平",34,0.014872,
5546,"厄齐尔","克罗斯",82,0.261234,
5547,"欧冠","拜仁",665,0.621205,
5548,"微软","攻击",42,0.0675033,
5549,"舌尖","加",89,0.0853352,
5550,"公司","原因",37,0.139484,
5551,"打车","用户",147,0.218649,
5552,"马","人员",34,0.0829434,
5553,"印度洋","坠毁",36,0.311962,
5554,"司机","安全",165,0.246607,
5555,"中国","无法",52,0.110165,
5556,"皇马","点",32,0.0570156,
5557,"欧冠","希望",116,0.0755624,
5558,"快船","勇士",94,0.402942,
5559,"兰州市","自流",70,0.402089,
5560,"打车","公里",32,0.144102,
5561,"球","打入",35,0.242632,
5562,"兰州","直接",40,0.0773906,
5563,"万","旅行团",78,0.120958,
5564,"文章","横批",128,0.155671,
5565,"微软","企业",51,0.345296,
5566,"舌尖","入",48,0.0770526,
5567,"手机","问题",47,0.161481,
5568,"中国","计划",43,0.183719,
5569,"支持","继续",72,0.326125,
5570,"安全","支持",57,0.248266,
5571,"补贴","平台",34,0.163615,
5572,"中国","马",489,0.0242746,
5573,"遭","工地",55,0.230267,
5574,"污染","水务",43,0.357965,
5575,"比赛","进行",62,0.211565,
5576,"政府","工作",38,0.30347,
5577,"中国","孩子",36,0.0348022,
5578,"自来水","系",63,0.0371778,
5579,"中国","尊重",36,0.23752,
5580,"飞机","原来",47,0.184371,
5581,"决赛","完",51,0.0264815,
5582,"回合","扳平",54,0.333438,
5583,"旅游","甘肃省",36,0.108088,
5584,"中国","传播",54,0.308206,
5585,"兰州","矿泉水",92,0.165287,
5586,"客机","凌晨",33,0.180814,
5587,"玩","猜",41,0.402625,
5588,"印度洋","飞行",31,0.229749,
5589,"足球","争夺",32,0.0502572,
5590,"欧冠","马德里",129,0.430826,
5591,"时间","小时",35,0.40799,
5592,"切尔西","拉",63,0.0451588,
5593,"拜仁","莫耶斯",51,0.459751,
5594,"兰州","兰州市",377,0.626248,
5595,"保护","剩下",58,0.143379,
5596,"中国","高",92,0.0824776,
5597,"决赛","对阵",107,0.537119,
5598,"打车","昨天",34,0.138831,
5599,"球场","迭戈",32,0.205164,
5600,"苯","出厂",79,0.176403,
5601,"自来水","表示",35,0.099875,
5602,"飞机","好样",235,0.00156286,
5603,"电脑","承诺",60,0.0788562,
5604,"超标","小时",80,0.214536,
5605,"确定","地点",45,0.264222,
5606,"影响","市场",32,0.231175,
5607,"欧冠","巴黎",183,0.207917,
5608,"时间","助攻",60,0.120804,
5609,"信号","脉冲",189,0.569751,
5610,"吉隆坡","飞往",68,0.273154,
5611,"黑匣子","海域",73,0.178039,
5612,"拜仁","破门",53,0.484337,
5613,"歌手","张杰",100,0.347176,
5614,"兰州","建设",34,0.166359,
5615,"至少","不明",31,0.0629746,
5616,"中国","信号",139,0.111792,
5617,"伊利","出轨",63,0.0871886,
5618,"确定","限制",64,0.361898,
5619,"表示","搜救",37,0.10911,
5620,"宣布","参加",32,0.255672,
5621,"强","好样",44,0.186257,
5622,"朋友","呦",72,0.154993,
5623,"飞机","菲律宾",31,0.225925,
5624,"下","球员",44,0.025715,
5625,"马刺","步行者",37,0.743882,
5626,"马航","面临",32,0.0600419,
5627,"曼联","足球",38,0.452467,
5628,"系统","进行",54,0.371092,
5629,"舌尖","央视网",79,0.202008,
5630,"鲁尼","小猪",34,0.196417,
5631,"停止","黑客",44,0.0568463,
5632,"打车","小区",41,0.236041,
5633,"软件","电",59,0.116916,
5634,"用户","主要",47,0.136905,
5635,"吃","下午",45,0.115211,
5636,"步行者","猛龙",42,0.490023,
5637,"中国","马航",798,0.102824,
5638,"比赛","宣布",79,0.251102,
5639,"飞机","能力",31,0.238706,
5640,"拉面","牛肉",34,0.552644,
5641,"黑客","安全卫士",37,0.388718,
5642,"兰州","受伤",48,0.0369827,
5643,"打车","车",374,0.298931,
5644,"进球","球场",48,0.2955,
5645,"马来西亚","日讯",38,0.10819,
5646,"中国","至少",50,0.196616,
5647,"服务","平台",35,0.364991,
5648,"今晚","频道",72,0.169477,
5649,"搜索","行动",45,0.429775,
5650,"部门","检查",36,0.267246,
5651,"搜寻","方面",34,0.0231259,
5652,"使用","升级",48,0.355577,
5653,"停止","放弃",31,0.548743,
5654,"客机","日讯",36,0.100203,
5655,"相关","补贴",36,0.188088,
5656,"航班","印度洋",62,0.285878,
5657,"主场","点球",60,0.42447,
5658,"客场","破门",32,0.416213,
5659,"时间","搜救",41,0.15073,
5660,"马航","金枪鱼",36,0.00837796,
5661,"需要","面",36,0.0761011,
5662,"调查","名",36,0.188425,
5663,"用户","宣布",62,0.205948,
5664,"季后赛","勇士",85,0.351087,
5665,"文章","睁眼",241,0.161051,
5666,"兰州","消息",42,0.0772633,
5667,"补贴","增长",68,0.354096,
5668,"欧冠","莫耶斯",139,0.434817,
5669,"微软","瞬间",48,0.0399496,
5670,"文章","马伊俐",89,0.0857934,
5671,"点","钱",52,0.103376,
5672,"欧冠","伊尔",33,0.0800041,
5673,"苯","集团公司",39,0.0633698,
5674,"车","路边",31,0.227715,
5675,"歌手","期待",34,0.231372,
5676,"中国","数据",44,0.234845,
5677,"客机","搜索",161,0.231022,
5678,"球","历史",31,0.04057,
5679,"司机","接单",55,0.188088,
5680,"美食","加入",73,0.044348,
5681,"故事","游戏",35,0.486502,
5682,"飞机","耗尽",36,0.176266,
5683,"quot","显示",44,0.0637242,
5684,"舌尖","忘",44,0.117635,
5685,"舌尖","心",188,0.0881363,
5686,"信号","搜索",75,0.19942,
5687,"联赛","首次",34,0.191748,
5688,"舌尖","分钟",122,0.199831,
5689,"曼联","俱乐部",40,0.290231,
5690,"展开","破门",49,0.188337,
5691,"系统","腾讯",32,0.0933757,
5692,"夺冠","队",33,0.187332,
5693,"希望","显示",32,0.114519,
5694,"客机","疑似",73,0.172451,
5695,"舌尖","微",39,0.170727,
5696,"微软","计划",43,0.349867,
5697,"飞机","参与",40,0.0603768,
5698,"拜仁","罗",63,0.0297889,
5699,"皇马","拜仁",487,0.709692,
5700,"飞机","海域",80,0.35181,
5701,"马航","出轨",110,0.247557,
5702,"打车","机场",41,0.163407,
5703,"打车","带来",31,0.0725637,
5704,"打车","时间",95,0.0673309,
5705,"道","下车",40,0.168822,
5706,"马航","约",67,0.150457,
5707,"航班","空军",31,0.273963,
5708,"欧冠","内马尔",34,0.522464,
5709,"欧冠","出现",64,0.171441,
5710,"马来西亚","公司",45,0.134164,
5711,"快船","步行者",40,0.689275,
5712,"信号","发出",51,0.435417,
5713,"球队","马刺",31,0.483688,
5714,"中国","反应",40,0.116646,
5715,"失事","证据",42,0.0904806,
5716,"搜索","自主",38,0.106078,
5717,"超标","兰州市",108,0.162778,
5718,"兰州","位于",43,0.01756,
5719,"中国","锅",72,0.0298533,
5720,"凌晨","微克",78,0.13872,
5721,"客机","水下",49,0.196252,
5722,"时间","停止",33,0.296897,
5723,"客机","北京",52,0.139935,
5724,"失联","发现",96,0.380967,
5725,"今晚","晚",37,0.33438,
5726,"电脑","幸好",56,0.0702108,
5727,"进球","连续",58,0.216802,
5728,"疑似","海巡",61,0.161399,
5729,"比赛","腾讯",46,0.095449,
5730,"拜仁","克罗斯",44,0.220835,
5731,"客机","最后",33,0.130759,
5732,"黑匣子","听到",32,0.194946,
5733,"中国","旅游",120,0.249787,
5734,"客机","卫星",125,0.288118,
5735,"兰州","正常",31,0.0307904,
5736,"失联","信号",132,0.144149,
5737,"整个","骂",32,0.00388727,
5738,"失联","表示",32,0.217711,
5739,"分钟","领先",33,0.349343,
5740,"发现","手机",40,0.0792904,
5741,"马航","机上",166,0.515505,
5742,"含量","沟",126,0.0461958,
5743,"沟","供水",33,0.189443,
5744,"元","补贴",189,0.219785,
5745,"半决赛","马德里",38,0.248083,
5746,"马航","旅行团",58,0.21204,
5747,"联赛","莫耶斯",39,0.293135,
5748,"停止","攻防",32,0.0576426,
5749,"皇马","罗",240,0.0948702,
5750,"中国","减少",43,0.166576,
5751,"决赛","世界",37,0.188692,
5752,"决赛","击败",31,0.423012,
5753,"搜寻","架",37,0.0608903,
5754,"点","今晚",98,0.198094,
5755,"点","集",42,0.1862,
5756,"中国","舌尖",3085,0.050491,
5757,"调查","人员",42,0.370084,
5758,"起诉","具备",32,0.0603132,
5759,"马","警方",46,0.030595,
5760,"系统","使用",133,0.377445,
5761,"舌尖","啊啊啊",32,0.077359,
5762,"兰州","问",62,0.0401389,
5763,"失联","美国",69,0.0213062,
5764,"巴萨","米兰",39,0.404248,
5765,"调查","部",32,0.041499,
5766,"点","正式",58,0.174056,
5767,"容易","计价器",66,0.00559173,
5768,"上联","下联",51,0.849547,
5769,"搜救","海域",92,0.379019,
5770,"交通","高峰",46,0.0934804,
5771,"电脑","黑客",89,0.394778,
5772,"打车","的士",53,0.387574,
5773,"回合","争夺",41,0.284361,
5774,"雷霆","公牛",46,0.266076,
5775,"中国","集",88,0.14277,
5776,"次","场",64,0.498668,
5777,"发展","社区",40,0.279642,
5778,"澳大利亚","处理",32,0.0481914,
5779,"名","发起",31,0.107317,
5780,"兰州","参加",34,0.0963002,
5781,"含量","威立雅",112,0.0650417,
5782,"飞机","消息",92,0.228122,
5783,"季后赛","奇才",46,0.172477,
5784,"安全","升级",47,0.263821,
5785,"世界","足球",69,0.110825,
5786,"赛季","足球",57,0.338754,
5787,"马航","网",32,0.0859206,
5788,"能力","游戏",36,0.257442,
5789,"微软","软件",59,0.637697,
5790,"美食","第一集",34,0.259729,
5791,"中心","广州",54,0.170982,
5792,"马航","所有",101,0.120803,
5793,"打车","左右",48,0.0361269,
5794,"电脑","今后",61,0.0684229,
5795,"马航","继续",66,0.0293421,
5796,"珍惜","失",58,0.20256,
5797,"搜寻","费用",60,0.0430877,
5798,"文章","失望",82,0.132398,
5799,"超标","发生",67,0.272138,
5800,"美国","专家",60,0.288257,
5801,"美食","食物",68,0.433163,
5802,"行车","受访",84,0.0516937,
5803,"飞机","卫星",105,0.319648,
5804,"调查","相关",51,0.206747,
5805,"事件","政府",92,0.223471,
5806,"主场","联赛",56,0.499386,
5807,"文章","腿",45,0.114124,
5808,"马来西亚","珍惜",51,0.0547684,
5809,"睁眼","挺住",46,0.261796,
5810,"兰州","城市",134,0.0565111,
5811,"兰州市","发展",42,0.104761,
5812,"东部","猛龙",33,0.0410747,
5813,"中国","面",125,0.110738,
5814,"音乐","歌曲",67,0.538369,
5815,"兰州","领导",32,0.163619,
5816,"黄河","甘肃省",36,0.442777,
5817,"西部","公牛",34,0.170152,
5818,"点","只能",31,0.278481,
5819,"飞机","打开",44,0.173402,
5820,"整个","顶",137,0.142793,
5821,"足球","冠军联赛",47,0.44437,
5822,"乘客","回应",33,0.141327,
5823,"皇马","沙尔克",54,0.722938,
5824,"航班","搜救",75,0.337793,
5825,"自来水","微克",117,0.238972,
5826,"微软","承诺",36,0.280721,
5827,"舌尖","小",103,0.104872,
5828,"迫降","故障",33,0.463216,
5829,"发现","报道",42,0.240426,
5830,"自流","管道",33,0.255177,
5831,"欧冠","破门",163,0.492384,
5832,"决赛","克罗斯",41,0.122929,
5833,"黑匣子","水下",35,0.417256,
5834,"昆明","哭",48,0.0624348,
5835,"客机","航",122,0.286772,
5836,"珍惜","睁眼",43,0.181574,
5837,"球队","球",37,0.529749,
5838,"微软","技术支持",66,0.627815,
5839,"昆明","失望",63,0.00381287,
5840,"时间","对阵",72,0.0177188,
5841,"飞机","机长",35,0.544338,
5842,"助攻","破门",58,0.444287,
5843,"系统","更新",82,0.331463,
5844,"比赛","雷霆",33,0.0462278,
5845,"中国","期待",59,0.173642,
5846,"中国","事情",31,0.0630623,
5847,"切尔西","不停",61,0.0512062,
5848,"公司","出厂",32,0.203658,
5849,"提供","卫星",51,0.215013,
5850,"马来西亚","旅行团",46,0.179732,
5851,"舌尖","第一集",194,0.232567,
5852,"中国","遭",56,0.0988971,
5853,"部门","交通",32,0.182778,
5854,"中国","问题",93,0.269203,
5855,"马","卫星",64,0.0439045,
5856,"搜救","海军",98,0.30823,
5857,"马航","搜救",268,0.356473,
5858,"软件","情况",74,0.215238,
5859,"打车","司机",811,0.334032,
5860,"百度","百家",101,0.17712,
5861,"全","失",43,0.0587536,
5862,"兰州","历史",52,0.0823163,
5863,"公司","提供",34,0.186888,
5864,"兰州","供水",165,0.194066,
5865,"搜救","国",33,0.0227653,
5866,"季后赛","热火",71,0.65478,
5867,"切尔西","最终",34,0.23142,
5868,"微软","技术",32,0.368988,
5869,"事件","万",55,0.076358,
5870,"马航","媒体报道",41,0.353346,
5871,"马航","位置",46,0.0780812,
5872,"勇士","开拓者",49,0.383402,
5873,"今晚","食物",34,0.10119,
5874,"快船","老鹰",33,0.549628,
5875,"苯","显示",41,0.143822,
5876,"问题","影响",31,0.403616,
5877,"海域","脉冲",36,0.106947,
5878,"落幕","落败",32,0.319018,
5879,"联赛","欧洲",42,0.283376,
5880,"飞机","国家",60,0.188868,
5881,"阿森纳","控球",36,0.420188,
5882,"马航","漂浮物",35,0.230132,
5883,"进行","共有",72,0.232544,
5884,"山东","煎饼",32,0.123909,
5885,"客场","巴黎",47,0.153635,
5886,"黑匣子","海巡",114,0.113735,
5887,"马航","至今",34,0.18105,
5888,"元","调整",93,0.140388,
5889,"快船","公牛",38,0.541908,
5890,"事件","受到",31,0.232318,
5891,"舌尖","完",84,0.211232,
5892,"用户","退役",88,0.0386674,
5893,"十年","青春",32,0.0986875,
5894,"球","第一",33,0.0452877,
5895,"水下","金枪鱼",66,0.268566,
5896,"篮球","梦之队",39,0.240719,
5897,"显示","含量",55,0.268242,
5898,"球","场",110,0.242564,
5899,"搜寻","信号",233,0.0561825,
5900,"加油","祈祷",33,0.24166,
5901,"钱","容易",64,0.0310563,
5902,"搜寻","出动",38,0.114786,
5903,"比赛","周",54,0.0789793,
5904,"钱","道",33,0.0716209,
5905,"东部","公牛",35,0.154445,
5906,"第二季","央视",54,0.300186,
5907,"欧冠","状态",45,0.105912,
5908,"游戏","竞技",36,0.321701,
5909,"珍惜","上联",51,0.0468858,
5910,"威立雅","出厂",49,0.136333,
5911,"决赛","米兰",77,0.233587,
5912,"切尔西","穆里尼奥",87,0.633868,
5913,"回合","波",32,0.200668,
5914,"中国","搜救",238,0.100608,
5915,"中国","成为",52,0.203294,
5916,"欧冠","重要",40,0.0487392,
5917,"公司","调查",54,0.18367,
5918,"使用","数据",35,0.266918,
5919,"钱","大叔",42,0.34993,
5920,"失联","机长",39,0.416119,
5921,"飞机","时间",80,0.237166,
5922,"超标","问题",40,0.229799,
5923,"吃","感觉",42,0.316624,
5924,"歌手","爱",46,0.274299,
5925,"马","印度洋",122,0.0185304,
5926,"打车","滴滴",77,0.623022,
5927,"马来西亚","加油",32,0.137999,
5928,"拜仁","球迷",56,0.443091,
5929,"打车","来说",34,0.00780325,
5930,"电脑","安全卫士",55,0.353657,
5931,"事件","专家",42,0.102775,
5932,"继续","国内",39,0.287392,
5933,"波","拉姆",41,0.20576,
5934,"欧冠","昨晚",32,0.0706367,
5935,"飞机","问",34,0.0916284,
5936,"下","比赛",62,0.183658,
5937,"软件","官方",44,0.252192,
5938,"发现","警方",31,0.284764,
5939,"东莞","顶",239,0.109652,
5940,"调查","受访",42,0.345585,
5941,"马","有个",67,0.0215322,
5942,"马来西亚","马方",46,0.0764998,
5943,"司机","业务",50,0.186151,
5944,"回合","球场",78,0.297587,
5945,"服务","防护",46,0.228567,
5946,"打车","推广",45,0.0601557,
5947,"欧冠","瓜",46,0.204981,
5948,"伊利","腿",60,0.00990205,
5949,"唱","回",34,0.0854319,
5950,"服务","更新",64,0.382982,
5951,"显示","微克",64,0.20634,
5952,"找到","约",49,0.077334,
5953,"昆明","全",341,0.0726555,
5954,"南","海巡",38,0.0691416,
5955,"马刺","灰熊",46,0.69937,
5956,"软件","出租车",352,0.217176,
5957,"加入","均匀",44,0.0588832,
5958,"文章","好样",260,0.104419,
5959,"比赛","场",54,0.305285,
5960,"出租车","受访",126,0.0702153,
5961,"失联","寻找",46,0.226798,
5962,"中国","分别",48,0.155127,
